id,user,uid,version,changeset,timestamp 
393099320,abellao,496923,1,36770040,2016-01-24T05:44:28Z
393099332,abellao,496923,1,36770040,2016-01-24T05:44:28Z
393099343,abellao,496923,1,36770040,2016-01-24T05:44:28Z
393099355,abellao,496923,1,36770040,2016-01-24T05:44:29Z
393099367,abellao,496923,1,36770040,2016-01-24T05:44:29Z
393100511,abellao,496923,1,36770095,2016-01-24T05:53:54Z
393100516,abellao,496923,1,36770095,2016-01-24T05:53:55Z
393100521,abellao,496923,1,36770095,2016-01-24T05:53:55Z
393100526,abellao,496923,1,36770095,2016-01-24T05:53:55Z
393100531,abellao,496923,1,36770095,2016-01-24T05:53:56Z
393100536,abellao,496923,1,36770095,2016-01-24T05:53:56Z
393100541,abellao,496923,1,36770095,2016-01-24T05:53:56Z
393100547,abellao,496923,1,36770095,2016-01-24T05:53:57Z
393100553,abellao,496923,1,36770095,2016-01-24T05:53:57Z
393100560,abellao,496923,1,36770095,2016-01-24T05:53:57Z
393100565,abellao,496923,1,36770095,2016-01-24T05:53:58Z
393100570,abellao,496923,1,36770095,2016-01-24T05:53:58Z
393100575,abellao,496923,1,36770095,2016-01-24T05:53:58Z
393100581,abellao,496923,1,36770095,2016-01-24T05:53:59Z
393100591,abellao,496923,1,36770095,2016-01-24T05:53:59Z
393100596,abellao,496923,1,36770095,2016-01-24T05:54:00Z
393100601,abellao,496923,1,36770095,2016-01-24T05:54:00Z
393100606,abellao,496923,1,36770095,2016-01-24T05:54:00Z
393100611,abellao,496923,1,36770095,2016-01-24T05:54:01Z
393100616,abellao,496923,1,36770095,2016-01-24T05:54:01Z
394489609,curdio,1073818,2,36869298,2016-01-28T23:23:49Z
394489615,curdio,1073818,3,36872881,2016-01-29T06:04:18Z
394494466,curdio,1073818,1,36869601,2016-01-28T23:31:47Z
395310671,Geogast,51045,1,36939377,2016-02-01T15:46:36Z
395439095,WayneSchlegel,548288,6,52025831,2017-09-14T05:07:52Z
395751948,nikhilprabhakar,2835928,1,36973825,2016-02-03T10:04:33Z
396401858,beweta,152074,1,37041551,2016-02-06T14:19:33Z
396401863,beweta,152074,1,37041551,2016-02-06T14:19:33Z
396401868,beweta,152074,1,37041551,2016-02-06T14:19:34Z
396401873,beweta,152074,1,37041551,2016-02-06T14:19:35Z
396401879,beweta,152074,1,37041551,2016-02-06T14:19:35Z
396438518,Bernhard W,110838,1,37046636,2016-02-06T18:42:07Z
396438523,Bernhard W,110838,1,37046636,2016-02-06T18:42:08Z
396440399,Bernhard W,110838,2,37047283,2016-02-06T19:15:57Z
396440404,Bernhard W,110838,1,37046973,2016-02-06T19:00:02Z
396442133,Bernhard W,110838,2,37047408,2016-02-06T19:22:21Z
396442138,Bernhard W,110838,1,37047283,2016-02-06T19:15:55Z
396442783,Bernhard W,110838,1,37047408,2016-02-06T19:22:21Z
396442788,Bernhard W,110838,1,37047408,2016-02-06T19:22:21Z
396443744,Bernhard W,110838,1,37047540,2016-02-06T19:29:12Z
396444198,Bernhard W,110838,1,37047691,2016-02-06T19:36:15Z
396447799,TheDutchMan13,1330847,2,49171267,2017-06-01T17:31:57Z
396449778,Bernhard W,110838,2,37054889,2016-02-07T08:00:40Z
396452403,Bernhard W,110838,1,37048891,2016-02-06T20:47:16Z
396458965,Bernhard W,110838,1,37049998,2016-02-06T21:45:24Z
396505701,Bernhard W,110838,1,37054889,2016-02-07T08:00:40Z
396506297,Bernhard W,110838,1,37054962,2016-02-07T08:07:54Z
396507651,Bernhard W,110838,1,37055103,2016-02-07T08:20:27Z
396509497,Bernhard W,110838,1,37055299,2016-02-07T08:41:59Z
397354075,ArizonaMapper,218114,1,37156674,2016-02-11T21:43:56Z
397354081,Tom_Holland,574654,2,44933127,2017-01-05T19:12:14Z
397693165,imkesun,3007448,1,37194389,2016-02-13T20:56:32Z
397855847,Dilys,2475974,1,37213646,2016-02-14T22:12:22Z
397856964,abellao,496923,1,37213761,2016-02-14T22:20:52Z
397856969,abellao,496923,1,37213761,2016-02-14T22:20:52Z
397856976,abellao,496923,1,37213761,2016-02-14T22:20:52Z
397856984,abellao,496923,1,37213761,2016-02-14T22:20:52Z
397856991,abellao,496923,1,37213761,2016-02-14T22:20:53Z
397856997,abellao,496923,1,37213761,2016-02-14T22:20:53Z
397857088,Dilys,2475974,1,37213769,2016-02-14T22:21:24Z
397861146,ScottOSM,2166330,1,37214065,2016-02-14T22:46:50Z
397861151,ScottOSM,2166330,1,37214065,2016-02-14T22:46:50Z
397861156,ScottOSM,2166330,1,37214065,2016-02-14T22:46:51Z
397861212,abellao,496923,1,37214071,2016-02-14T22:47:29Z
397861217,abellao,496923,1,37214071,2016-02-14T22:47:29Z
397861222,abellao,496923,1,37214071,2016-02-14T22:47:30Z
397861227,abellao,496923,1,37214071,2016-02-14T22:47:30Z
397861232,abellao,496923,1,37214071,2016-02-14T22:47:30Z
397861237,abellao,496923,1,37214071,2016-02-14T22:47:30Z
397861242,abellao,496923,1,37214071,2016-02-14T22:47:31Z
397861247,abellao,496923,1,37214071,2016-02-14T22:47:31Z
397861252,abellao,496923,1,37214071,2016-02-14T22:47:31Z
397861257,abellao,496923,1,37214071,2016-02-14T22:47:32Z
397861262,abellao,496923,1,37214071,2016-02-14T22:47:32Z
397861267,abellao,496923,1,37214071,2016-02-14T22:47:32Z
397861272,Stephen Show,7285879,2,55619124,2018-01-21T05:43:37Z
397861278,Tom_Holland,574654,2,45032001,2017-01-09T17:41:38Z
397861283,abellao,496923,1,37214071,2016-02-14T22:47:33Z
397861290,abellao,496923,1,37214071,2016-02-14T22:47:33Z
397861297,maxerickson,360392,2,47352899,2017-04-01T12:01:59Z
397861304,abellao,496923,1,37214071,2016-02-14T22:47:34Z
397861311,abellao,496923,1,37214071,2016-02-14T22:47:34Z
397862461,Dilys,2475974,1,37214206,2016-02-14T22:57:56Z
397980011,Dilys,2475974,1,37225651,2016-02-15T14:21:32Z
397984306,Dilys,2475974,1,37226081,2016-02-15T14:42:43Z
398002523,Dilys,2475974,1,37228664,2016-02-15T16:45:39Z
398026458,abellao,496923,1,37232164,2016-02-15T19:33:04Z
398026463,abellao,496923,1,37232164,2016-02-15T19:33:04Z
398026468,abellao,496923,1,37232164,2016-02-15T19:33:05Z
398026473,abellao,496923,1,37232164,2016-02-15T19:33:05Z
398026478,abellao,496923,1,37232164,2016-02-15T19:33:05Z
398026483,abellao,496923,1,37232164,2016-02-15T19:33:06Z
398026488,abellao,496923,1,37232164,2016-02-15T19:33:06Z
398026493,abellao,496923,1,37232164,2016-02-15T19:33:07Z
398035434,Dilys,2475974,3,37234759,2016-02-15T21:38:59Z
398040142,Dilys,2475974,1,37233556,2016-02-15T20:41:11Z
398051449,knutella,1346236,7,55359006,2018-01-11T17:55:37Z
398196368,Dilys,2475974,1,37248631,2016-02-16T15:52:00Z
398196380,Dilys,2475974,1,37248631,2016-02-16T15:52:03Z
398245773,Dilys,2475974,1,37255364,2016-02-16T21:12:13Z
398602699,beweta,152074,1,37297932,2016-02-18T21:29:09Z
398972293,cowdog,3125856,2,37402791,2016-02-24T01:07:17Z
399135355,Deaf007,2729711,1,37357390,2016-02-22T00:04:54Z
399135360,Deaf007,2729711,1,37357390,2016-02-22T00:04:54Z
399135365,Deaf007,2729711,1,37357390,2016-02-22T00:04:54Z
399136084,Deaf007,2729711,1,37357494,2016-02-22T00:25:43Z
399136089,Deaf007,2729711,1,37357494,2016-02-22T00:25:43Z
399138340,Deaf007,2729711,1,37357606,2016-02-22T00:50:16Z
399138345,Deaf007,2729711,1,37357606,2016-02-22T00:50:16Z
399140076,Deaf007,2729711,1,37357706,2016-02-22T01:11:23Z
399140081,Pepilepioux,3341187,2,46549925,2017-03-03T14:18:34Z
399323163,cowdog,3125856,1,37377958,2016-02-22T22:02:13Z
399345354,cowdog,3125856,1,37380208,2016-02-23T02:01:47Z
399345359,cowdog,3125856,1,37380208,2016-02-23T02:01:47Z
399345364,cowdog,3125856,1,37380208,2016-02-23T02:01:48Z
399345369,cowdog,3125856,1,37380208,2016-02-23T02:01:49Z
399345374,WayneSchlegel,548288,3,52025831,2017-09-14T05:07:53Z
399345380,cowdog,3125856,1,37380208,2016-02-23T02:01:50Z
399345385,cowdog,3125856,1,37380208,2016-02-23T02:01:50Z
399345390,cowdog,3125856,1,37380208,2016-02-23T02:01:51Z
399345395,cowdog,3125856,1,37380208,2016-02-23T02:01:51Z
399345400,cowdog,3125856,1,37380208,2016-02-23T02:01:51Z
399345405,cowdog,3125856,1,37380208,2016-02-23T02:01:52Z
399345410,cowdog,3125856,1,37380208,2016-02-23T02:01:52Z
399345415,cowdog,3125856,1,37380208,2016-02-23T02:01:52Z
399345420,cowdog,3125856,1,37380208,2016-02-23T02:01:52Z
399345425,cowdog,3125856,1,37380208,2016-02-23T02:01:53Z
399345430,cowdog,3125856,1,37380208,2016-02-23T02:01:53Z
399345435,cowdog,3125856,1,37380208,2016-02-23T02:01:53Z
399345440,cowdog,3125856,1,37380208,2016-02-23T02:01:54Z
399345445,cowdog,3125856,1,37380208,2016-02-23T02:01:54Z
399345450,cowdog,3125856,1,37380208,2016-02-23T02:01:55Z
399345455,cowdog,3125856,1,37380208,2016-02-23T02:01:55Z
399352430,cowdog,3125856,1,37381055,2016-02-23T04:35:31Z
399352435,cowdog,3125856,1,37381055,2016-02-23T04:35:31Z
399352440,cowdog,3125856,1,37381055,2016-02-23T04:35:31Z
399352445,cowdog,3125856,1,37381055,2016-02-23T04:35:32Z
399352450,Skybunny,1751737,3,52583273,2017-10-03T03:45:05Z
399352455,cowdog,3125856,1,37381055,2016-02-23T04:35:33Z
399352460,cowdog,3125856,1,37381055,2016-02-23T04:35:33Z
399352465,cowdog,3125856,1,37381055,2016-02-23T04:35:34Z
399352470,cowdog,3125856,1,37381055,2016-02-23T04:35:34Z
399352475,cowdog,3125856,1,37381055,2016-02-23T04:35:35Z
399352480,cowdog,3125856,1,37381055,2016-02-23T04:35:35Z
399352485,midnightcomm,10344,2,40794821,2016-07-17T10:03:55Z
399352490,cowdog,3125856,1,37381055,2016-02-23T04:35:36Z
399352495,cowdog,3125856,1,37381055,2016-02-23T04:35:36Z
399352500,cowdog,3125856,1,37381055,2016-02-23T04:35:36Z
399352505,cowdog,3125856,1,37381055,2016-02-23T04:35:37Z
399352510,cowdog,3125856,1,37381055,2016-02-23T04:35:37Z
399352515,cowdog,3125856,1,37381055,2016-02-23T04:35:38Z
399352522,cowdog,3125856,1,37381055,2016-02-23T04:35:38Z
399352527,cowdog,3125856,1,37381055,2016-02-23T04:35:38Z
399352532,cowdog,3125856,1,37381055,2016-02-23T04:35:39Z
399358712,Tom_Holland,574654,2,54290318,2017-12-03T07:22:52Z
399368719,JessAk71,381909,2,54165420,2017-11-29T02:30:56Z
399368724,cowdog,3125856,1,37382817,2016-02-23T07:49:49Z
399368731,cowdog,3125856,1,37382817,2016-02-23T07:49:49Z
399368736,cowdog,3125856,1,37382817,2016-02-23T07:49:50Z
399368741,cowdog,3125856,1,37382817,2016-02-23T07:49:50Z
399368747,cowdog,3125856,2,37403575,2016-02-24T03:02:07Z
399368752,cowdog,3125856,1,37382817,2016-02-23T07:49:50Z
399368757,cowdog,3125856,1,37382817,2016-02-23T07:49:51Z
399368762,cowdog,3125856,1,37382817,2016-02-23T07:49:51Z
399368767,cowdog,3125856,1,37382817,2016-02-23T07:49:51Z
399368772,cowdog,3125856,1,37382817,2016-02-23T07:49:51Z
399368777,WayneSchlegel,548288,2,52025831,2017-09-14T05:07:55Z
399368782,cowdog,3125856,1,37382817,2016-02-23T07:49:52Z
399368787,cowdog,3125856,1,37382817,2016-02-23T07:49:52Z
399554380,cowdog,3125856,1,37402791,2016-02-24T01:07:03Z
399554385,cowdog,3125856,1,37402791,2016-02-24T01:07:03Z
399554390,cowdog,3125856,1,37402791,2016-02-24T01:07:04Z
399554395,cowdog,3125856,1,37402791,2016-02-24T01:07:04Z
399554400,cowdog,3125856,1,37402791,2016-02-24T01:07:05Z
399554405,cowdog,3125856,1,37402791,2016-02-24T01:07:05Z
399554410,cowdog,3125856,1,37402791,2016-02-24T01:07:06Z
399554415,cowdog,3125856,1,37402791,2016-02-24T01:07:06Z
399554420,cowdog,3125856,1,37402791,2016-02-24T01:07:07Z
399554425,cowdog,3125856,1,37402791,2016-02-24T01:07:07Z
399554430,cowdog,3125856,1,37402791,2016-02-24T01:07:07Z
399554435,cowdog,3125856,1,37402791,2016-02-24T01:07:07Z
399554440,cowdog,3125856,1,37402791,2016-02-24T01:07:08Z
399554445,cowdog,3125856,1,37402791,2016-02-24T01:07:08Z
399554450,cowdog,3125856,1,37402791,2016-02-24T01:07:08Z
399554455,cowdog,3125856,1,37402791,2016-02-24T01:07:09Z
399554460,cowdog,3125856,1,37402791,2016-02-24T01:07:09Z
399554465,cowdog,3125856,1,37402791,2016-02-24T01:07:09Z
399554470,cowdog,3125856,1,37402791,2016-02-24T01:07:10Z
399554476,Imp_GL,2268702,3,51397370,2017-08-24T07:36:05Z
399554481,cowdog,3125856,1,37402791,2016-02-24T01:07:11Z
399554486,cowdog,3125856,1,37402791,2016-02-24T01:07:11Z
399554492,Rexma423,3055420,2,53934625,2017-11-19T22:10:35Z
399554499,cowdog,3125856,1,37402791,2016-02-24T01:07:12Z
399554504,cowdog,3125856,1,37402791,2016-02-24T01:07:12Z
399554510,cowdog,3125856,1,37402791,2016-02-24T01:07:13Z
399554519,cowdog,3125856,1,37402791,2016-02-24T01:07:13Z
399554526,cowdog,3125856,1,37402791,2016-02-24T01:07:14Z
399554531,Monica Brandeis,6660980,4,52604564,2017-10-03T18:25:23Z
399559918,cowdog,3125856,1,37403575,2016-02-24T03:02:03Z
399559924,cowdog,3125856,1,37403575,2016-02-24T03:02:03Z
399559931,cowdog,3125856,1,37403575,2016-02-24T03:02:04Z
399559942,cowdog,3125856,1,37403575,2016-02-24T03:02:05Z
399559949,WayneSchlegel,548288,2,52025831,2017-09-14T05:07:56Z
400469308,theangrytomato,730573,2,53022909,2017-10-17T20:00:14Z
400699924,user_5359,5359,1,37514370,2016-02-29T05:37:15Z
400699929,user_5359,5359,1,37514370,2016-02-29T05:37:15Z
400830461,MojaveNC,63936,4,41523598,2016-08-17T23:24:34Z
401329556,Elinorzag,6186031,2,49659672,2017-06-19T08:03:31Z
401329561,cowdog,3125856,1,37579310,2016-03-03T05:46:44Z
401329566,cowdog,3125856,1,37579310,2016-03-03T05:46:44Z
401329571,cowdog,3125856,1,37579310,2016-03-03T05:46:44Z
401340340,cowdog,3125856,1,37580413,2016-03-03T07:24:20Z
401340347,Tom_Holland,574654,2,41198221,2016-08-02T17:53:54Z
401340355,cowdog,3125856,1,37580413,2016-03-03T07:24:21Z
401340362,cowdog,3125856,1,37580413,2016-03-03T07:24:21Z
401340368,uberfine,5367702,2,46717971,2017-03-09T18:33:30Z
401340374,cowdog,3125856,1,37580413,2016-03-03T07:24:22Z
401340379,uberfine,5367702,2,46321699,2017-02-22T22:48:51Z
401484068,abellao,496923,1,37596492,2016-03-03T20:53:26Z
401484073,abellao,496923,1,37596492,2016-03-03T20:53:27Z
401484078,abellao,496923,1,37596492,2016-03-03T20:53:27Z
401484083,abellao,496923,1,37596492,2016-03-03T20:53:27Z
402543916,cowdog,3125856,1,37698896,2016-03-09T01:17:20Z
402543921,cowdog,3125856,1,37698896,2016-03-09T01:17:20Z
402543926,JessAk71,381909,2,54165619,2017-11-29T02:51:34Z
402543931,cowdog,3125856,1,37698896,2016-03-09T01:17:21Z
402543936,cowdog,3125856,1,37698896,2016-03-09T01:17:22Z
402543941,cowdog,3125856,1,37698896,2016-03-09T01:17:22Z
402543946,cowdog,3125856,1,37698896,2016-03-09T01:17:22Z
402543951,cowdog,3125856,1,37698896,2016-03-09T01:17:22Z
402543956,cowdog,3125856,1,37698896,2016-03-09T01:17:23Z
402543961,cowdog,3125856,1,37698896,2016-03-09T01:17:24Z
402543966,cowdog,3125856,1,37698896,2016-03-09T01:17:24Z
402543971,cowdog,3125856,1,37698896,2016-03-09T01:17:24Z
402543976,cowdog,3125856,1,37698896,2016-03-09T01:17:24Z
402587343,cowdog,3125856,1,37701415,2016-03-09T06:47:28Z
402792175,cowdog,3125856,1,37723115,2016-03-09T23:54:35Z
402792180,cowdog,3125856,1,37723115,2016-03-09T23:54:36Z
402792185,cowdog,3125856,1,37723115,2016-03-09T23:54:36Z
402792190,cowdog,3125856,1,37723115,2016-03-09T23:54:36Z
402799244,cowdog,3125856,1,37724210,2016-03-10T01:35:44Z
402799249,cowdog,3125856,1,37724210,2016-03-10T01:35:44Z
402799254,cowdog,3125856,1,37724210,2016-03-10T01:35:45Z
402799259,cowdog,3125856,1,37724210,2016-03-10T01:35:45Z
402799264,cowdog,3125856,1,37724210,2016-03-10T01:35:45Z
402799269,cowdog,3125856,1,37724210,2016-03-10T01:35:46Z
402811137,cowdog,3125856,1,37725867,2016-03-10T04:59:10Z
402811142,cowdog,3125856,1,37725867,2016-03-10T04:59:11Z
402843014,maxerickson,360392,2,47341738,2017-03-31T22:17:29Z
402843019,abellao,496923,1,37729016,2016-03-10T09:05:58Z
402843025,abellao,496923,1,37729016,2016-03-10T09:05:59Z
402843031,abellao,496923,1,37729016,2016-03-10T09:05:59Z
402843036,abellao,496923,1,37729016,2016-03-10T09:05:59Z
402843041,abellao,496923,1,37729016,2016-03-10T09:06:00Z
402847056,abellao,496923,1,37729310,2016-03-10T09:22:59Z
402847061,abellao,496923,1,37729310,2016-03-10T09:22:59Z
402847067,abellao,496923,1,37729310,2016-03-10T09:22:59Z
402847072,abellao,496923,1,37729310,2016-03-10T09:23:00Z
402847078,TheDutchMan13,1330847,2,48146731,2017-04-26T02:31:14Z
402847093,abellao,496923,1,37729310,2016-03-10T09:23:00Z
402991236,25or6to4,37392,1,37749701,2016-03-11T00:25:25Z
402991243,25or6to4,37392,1,37749701,2016-03-11T00:25:25Z
402991252,SimMoonXP,3392,2,45818282,2017-02-05T00:07:47Z
402991258,25or6to4,37392,1,37749701,2016-03-11T00:25:26Z
402991264,SimMoonXP,3392,2,45818282,2017-02-05T00:07:48Z
402991270,25or6to4,37392,1,37749701,2016-03-11T00:25:27Z
402991277,25or6to4,37392,1,37749701,2016-03-11T00:25:27Z
402991283,SimMoonXP,3392,2,45818282,2017-02-05T00:07:47Z
402991291,SimMoonXP,3392,2,45818282,2017-02-05T00:07:47Z
402991297,SimMoonXP,3392,2,45818282,2017-02-05T00:07:47Z
402991303,SimMoonXP,3392,2,45818282,2017-02-05T00:07:48Z
402993568,25or6to4,37392,1,37750050,2016-03-11T01:04:59Z
403002087,abellao,496923,1,37750802,2016-03-11T03:15:27Z
403002092,abellao,496923,1,37750802,2016-03-11T03:15:27Z
403002097,abellao,496923,1,37750802,2016-03-11T03:15:27Z
403002102,abellao,496923,1,37750802,2016-03-11T03:15:28Z
403002107,abellao,496923,1,37750802,2016-03-11T03:15:28Z
403002112,abellao,496923,1,37750802,2016-03-11T03:15:28Z
403002117,maxerickson,360392,2,47344627,2017-04-01T03:07:41Z
403002122,maxerickson,360392,2,47344627,2017-04-01T03:07:41Z
403002127,maxerickson,360392,2,47344627,2017-04-01T03:07:41Z
403002132,Stephen Show,7285879,2,55593016,2018-01-20T01:14:08Z
403004630,cowdog,3125856,1,37751164,2016-03-11T04:03:29Z
403004635,cowdog,3125856,1,37751164,2016-03-11T04:03:30Z
403004640,cowdog,3125856,1,37751164,2016-03-11T04:03:30Z
403004645,cowdog,3125856,1,37751164,2016-03-11T04:03:30Z
403004650,cowdog,3125856,1,37751164,2016-03-11T04:03:30Z
403004655,cowdog,3125856,1,37751164,2016-03-11T04:03:31Z
403004660,cowdog,3125856,1,37751164,2016-03-11T04:03:31Z
403004665,cowdog,3125856,1,37751164,2016-03-11T04:03:31Z
403190926,JessAk71,381909,5,54165420,2017-11-29T02:30:56Z
404339230,abellao,496923,1,37912091,2016-03-18T06:24:38Z
404339235,abellao,496923,1,37912091,2016-03-18T06:24:39Z
404339240,abellao,496923,1,37912091,2016-03-18T06:24:39Z
404339245,abellao,496923,1,37912091,2016-03-18T06:24:40Z
404339250,abellao,496923,1,37912091,2016-03-18T06:24:40Z
404339255,abellao,496923,1,37912091,2016-03-18T06:24:40Z
404339260,bigal945,2294834,2,43307417,2016-10-31T16:08:39Z
404339265,abellao,496923,1,37912091,2016-03-18T06:24:41Z
404459286,abellao,496923,1,37927901,2016-03-18T21:01:42Z
404459291,abellao,496923,1,37927901,2016-03-18T21:01:42Z
404459296,abellao,496923,1,37927901,2016-03-18T21:01:42Z
404459301,abellao,496923,1,37927901,2016-03-18T21:01:42Z
404459306,abellao,496923,1,37927901,2016-03-18T21:01:43Z
404459311,abellao,496923,1,37927901,2016-03-18T21:01:43Z
404459316,abellao,496923,1,37927901,2016-03-18T21:01:43Z
404459321,abellao,496923,1,37927901,2016-03-18T21:01:43Z
404459326,abellao,496923,1,37927901,2016-03-18T21:01:44Z
404459331,abellao,496923,1,37927901,2016-03-18T21:01:44Z
404459336,abellao,496923,1,37927901,2016-03-18T21:01:44Z
404459343,abellao,496923,1,37927901,2016-03-18T21:01:45Z
404459348,abellao,496923,1,37927901,2016-03-18T21:01:45Z
404459353,abellao,496923,1,37927901,2016-03-18T21:01:46Z
405241575,abellao,496923,1,38012628,2016-03-23T04:21:32Z
405241580,abellao,496923,1,38012628,2016-03-23T04:21:33Z
406120242,timmmichaud,4213591,3,54031268,2017-11-23T17:18:35Z
406129676,pratikyadav,2905914,1,38112378,2016-03-28T06:07:54Z
406905599,TheDutchMan13,1330847,2,49150987,2017-06-01T01:40:02Z
409397266,abellao,496923,1,38465530,2016-04-11T04:49:25Z
409397271,abellao,496923,1,38465530,2016-04-11T04:49:26Z
409397276,abellao,496923,1,38465530,2016-04-11T04:49:26Z
409397281,abellao,496923,1,38465530,2016-04-11T04:49:26Z
409408266,abellao,496923,1,38465808,2016-04-11T05:11:27Z
409408271,abellao,496923,1,38465808,2016-04-11T05:11:27Z
409408276,abellao,496923,1,38465808,2016-04-11T05:11:28Z
409408281,abellao,496923,2,41374158,2016-08-10T19:28:47Z
409408286,abellao,496923,1,38465808,2016-04-11T05:11:28Z
409410893,abellao,496923,1,38466117,2016-04-11T05:32:00Z
409410898,TheDutchMan13,1330847,2,47984130,2017-04-20T20:33:46Z
409410903,abellao,496923,1,38466117,2016-04-11T05:32:00Z
409410908,abellao,496923,1,38466117,2016-04-11T05:32:01Z
409410913,abellao,496923,1,38466117,2016-04-11T05:32:01Z
409410918,abellao,496923,1,38466117,2016-04-11T05:32:01Z
409410923,abellao,496923,1,38466117,2016-04-11T05:32:02Z
409410928,abellao,496923,1,38466117,2016-04-11T05:32:02Z
409410933,abellao,496923,1,38466117,2016-04-11T05:32:02Z
409410938,abellao,496923,1,38466117,2016-04-11T05:32:02Z
409410944,abellao,496923,1,38466117,2016-04-11T05:32:03Z
409973126,AlaskaDave,473104,1,38518529,2016-04-13T08:22:15Z
410398438,es715,2079050,2,38576119,2016-04-15T03:17:39Z
410398766,es715,2079050,4,38576119,2016-04-15T03:23:41Z
410820561,user_5359,5359,1,38620175,2016-04-16T12:04:52Z
410820574,user_5359,5359,1,38620175,2016-04-16T12:04:53Z
410820582,user_5359,5359,1,38620175,2016-04-16T12:04:53Z
410820593,user_5359,5359,1,38620175,2016-04-16T12:04:53Z
411463078,erjiang,701297,1,38676110,2016-04-18T19:34:29Z
411463083,erjiang,701297,1,38676110,2016-04-18T19:34:29Z
411464565,erjiang,701297,1,38676200,2016-04-18T19:38:03Z
412107617,abellao,496923,1,38734543,2016-04-20T17:24:10Z
412107622,abellao,496923,1,38734543,2016-04-20T17:24:10Z
412107627,abellao,496923,1,38734543,2016-04-20T17:24:10Z
412107632,abellao,496923,1,38734543,2016-04-20T17:24:11Z
412107637,abellao,496923,1,38734543,2016-04-20T17:24:11Z
412107642,abellao,496923,1,38734543,2016-04-20T17:24:11Z
412107647,abellao,496923,1,38734543,2016-04-20T17:24:11Z
412107652,abellao,496923,1,38734543,2016-04-20T17:24:12Z
412107657,Tom_Holland,574654,2,53534300,2017-11-05T17:24:14Z
412107662,Tom_Holland,574654,2,53534300,2017-11-05T17:24:14Z
412107667,Tom_Holland,574654,2,53534890,2017-11-05T17:47:55Z
412107672,Tom_Holland,574654,2,53534890,2017-11-05T17:47:55Z
412107677,abellao,496923,1,38734543,2016-04-20T17:24:13Z
412107682,abellao,496923,1,38734543,2016-04-20T17:24:13Z
412107687,abellao,496923,1,38734543,2016-04-20T17:24:13Z
412107692,Tom_Holland,574654,2,53535444,2017-11-05T18:09:24Z
412293060,MojaveNC,63936,2,41523598,2016-08-17T23:22:43Z
412597603,ethylisocyanat,5030592,2,50526530,2017-07-24T12:10:57Z
413429398,TheDutchMan13,1330847,2,49171267,2017-06-01T17:31:58Z
414873489,beweta,152074,1,39027008,2016-05-01T22:34:06Z
415190439,TheDutchMan13,1330847,2,47924003,2017-04-19T03:43:37Z
415887641,Airlobster,3913914,1,39131448,2016-05-05T22:30:24Z
415887650,Airlobster,3913914,1,39131448,2016-05-05T22:30:24Z
415887660,Airlobster,3913914,1,39131448,2016-05-05T22:30:25Z
415887668,Airlobster,3913914,1,39131448,2016-05-05T22:30:25Z
415887676,Airlobster,3913914,1,39131448,2016-05-05T22:30:25Z
415887685,Airlobster,3913914,1,39131448,2016-05-05T22:30:25Z
415887694,Airlobster,3913914,1,39131448,2016-05-05T22:30:26Z
415887703,Airlobster,3913914,1,39131448,2016-05-05T22:30:26Z
415887713,Airlobster,3913914,1,39131448,2016-05-05T22:30:26Z
415887722,Airlobster,3913914,1,39131448,2016-05-05T22:30:27Z
415887731,Airlobster,3913914,1,39131448,2016-05-05T22:30:27Z
415887741,Airlobster,3913914,1,39131448,2016-05-05T22:30:27Z
415887750,Airlobster,3913914,1,39131448,2016-05-05T22:30:27Z
415887759,Airlobster,3913914,1,39131448,2016-05-05T22:30:28Z
415887768,Airlobster,3913914,1,39131448,2016-05-05T22:30:28Z
415887777,Airlobster,3913914,1,39131448,2016-05-05T22:30:28Z
415887785,Airlobster,3913914,1,39131448,2016-05-05T22:30:28Z
415887794,Airlobster,3913914,1,39131448,2016-05-05T22:30:29Z
415887802,Airlobster,3913914,1,39131448,2016-05-05T22:30:29Z
415887811,Airlobster,3913914,1,39131448,2016-05-05T22:30:29Z
415887821,Airlobster,3913914,1,39131448,2016-05-05T22:30:29Z
415887831,Airlobster,3913914,1,39131448,2016-05-05T22:30:30Z
415887839,Airlobster,3913914,1,39131448,2016-05-05T22:30:30Z
415930106,RoadGeek_MD99,475877,1,39133062,2016-05-06T01:33:32Z
415930112,Diamondist,3847799,4,52343598,2017-09-25T04:06:10Z
415930119,RoadGeek_MD99,475877,1,39133062,2016-05-06T01:33:33Z
415931368,RoadGeek_MD99,475877,1,39133062,2016-05-06T01:50:26Z
416848384,abellao,496923,1,39206553,2016-05-10T05:32:26Z
416848395,abellao,496923,1,39206553,2016-05-10T05:32:28Z
416848408,abellao,496923,1,39206553,2016-05-10T05:32:30Z
416848422,abellao,496923,2,39206608,2016-05-10T05:36:50Z
417427766,TheDutchMan13,1330847,2,47887865,2017-04-18T00:11:41Z
417427776,abellao,496923,1,39255963,2016-05-12T02:02:09Z
417427787,abellao,496923,1,39255963,2016-05-12T02:02:11Z
417427796,abellao,496923,1,39255963,2016-05-12T02:02:12Z
417427806,abellao,496923,1,39255963,2016-05-12T02:02:14Z
417427817,abellao,496923,1,39255963,2016-05-12T02:02:16Z
417427827,abellao,496923,1,39255963,2016-05-12T02:02:17Z
417427837,abellao,496923,1,39255963,2016-05-12T02:02:19Z
417427847,abellao,496923,1,39255963,2016-05-12T02:02:21Z
417427857,abellao,496923,1,39255963,2016-05-12T02:02:23Z
