id,key,value,type 
14316331,reviewed,no,tiger
14316331,name_base,Via San Andros,tiger
14316339,name,Newportcove Drive,regular
14316339,highway,residential,regular
14316339,cfcc,A41,tiger
14316339,county,"Clark, NV",tiger
14316339,reviewed,no,tiger
14316339,name_base,Newportcove,tiger
14316339,name_type,Dr,tiger
14316344,name,Buckeye Hill Court,regular
14316344,highway,residential,regular
14316344,cfcc,A41,tiger
14316344,county,"Clark, NV",tiger
14316344,reviewed,no,tiger
14316344,name_base,Buckeye Hill,tiger
14316344,name_type,Ct,tiger
14316349,name,Family Court,regular
14316349,highway,residential,regular
14316349,cfcc,A41,tiger
14316349,county,"Clark, NV",tiger
14316349,reviewed,no,tiger
14316349,name_base,Family,tiger
14316349,name_type,Ct,tiger
14316355,name,Moon Shore Drive,regular
14316355,highway,residential,regular
14316355,cfcc,A41,tiger
14316355,county,"Clark, NV",tiger
14316355,reviewed,no,tiger
14316355,name_base,Moon Shore,tiger
14316355,name_type,Dr,tiger
14316362,name,English Daisy Way,regular
14316362,highway,residential,regular
14316362,cfcc,A41,tiger
14316362,county,"Clark, NV",tiger
14316362,reviewed,no,tiger
14316362,name_base,English Daisy,tiger
14316362,name_type,Way,tiger
14316372,name,Cedardale Place,regular
14316372,highway,residential,regular
14316372,cfcc,A41,tiger
14316372,county,"Clark, NV",tiger
14316372,reviewed,no,tiger
14316372,name_base,Cedardale,tiger
14316372,name_type,Pl,tiger
14316380,name,Bailey Island Drive,regular
14316380,highway,residential,regular
14316380,cfcc,A41,tiger
14316380,county,"Clark, NV",tiger
14316380,reviewed,no,tiger
14316380,name_base,Bailey Island,tiger
14316380,name_type,Dr,tiger
14316385,name,Delmar Gardens Drive,regular
14316385,name_1,Delmar Gardens,regular
14316385,highway,residential,regular
14316385,cfcc,A41,tiger
14316385,county,"Clark, NV",tiger
14316385,reviewed,no,tiger
14316385,name_base,Delmar Gardens,tiger
14316385,name_type,Dr,tiger
14316385,name_base_1,Delmar Gardens,tiger
14316392,name,Shooting Star Street,regular
14316392,highway,residential,regular
14316392,cfcc,A41,tiger
14316392,county,"Clark, NV",tiger
14316392,reviewed,no,tiger
14316392,name_base,Shooting Star,tiger
14316392,name_type,St,tiger
14316397,name,Orangeblossom Street,regular
14316397,highway,residential,regular
14316397,cfcc,A41,tiger
14316397,county,"Clark, NV",tiger
14316397,reviewed,no,tiger
14316397,name_base,Orangeblossom,tiger
14316397,name_type,St,tiger
14316402,name,Emelita Street,regular
14316402,highway,residential,regular
14316402,cfcc,A41,tiger
14316402,tlid,201954399:201954403:201954404,tiger
14316402,county,"Clark, NV",tiger
14316402,source,tiger_import_dch_v0.6_20070813,tiger
14316402,reviewed,no,tiger
14316402,name_base,Emelita,tiger
14316402,name_type,St,tiger
14316402,separated,no,tiger
14316409,name,Northridge Lane,regular
14316409,highway,residential,regular
14316409,cfcc,A41,tiger
14316409,county,"Clark, NV",tiger
14316409,reviewed,no,tiger
14316409,name_base,Northridge,tiger
14316409,name_type,Ln,tiger
14316414,name,Rancho Maderas Way,regular
14316414,highway,residential,regular
14316414,cfcc,A41,tiger
14316414,county,"Clark, NV",tiger
14316414,reviewed,no,tiger
14316414,name_base,Rancho Maderas,tiger
14316414,name_type,Way,tiger
14316422,name,Jameson Circle,regular
14316422,highway,residential,regular
14316422,cfcc,A41,tiger
14316422,county,"Clark, NV",tiger
14316422,reviewed,no,tiger
14316422,name_base,Jameson,tiger
14316422,name_type,Cir,tiger
14316429,name,Hastings Avenue,regular
14316429,highway,residential,regular
14316429,cfcc,A41,tiger
14316429,county,"Clark, NV",tiger
14316429,reviewed,no,tiger
14316429,name_base,Hastings,tiger
14316429,name_type,Ave,tiger
14316435,name,Kingswinford Drive,regular
14316435,highway,residential,regular
14316435,cfcc,A41,tiger
14316435,county,"Clark, NV",tiger
14316435,reviewed,no,tiger
14316435,name_base,Kingswinford,tiger
14316435,name_type,Dr,tiger
14316442,name,Cliffbrook Hedge Avenue,regular
14316442,highway,residential,regular
14316442,cfcc,A41,tiger
14316442,county,"Clark, NV",tiger
14316442,reviewed,no,tiger
14316442,name_base,Cliffbrook Hedge,tiger
14316442,name_type,Ave,tiger
14316453,name,Palm Mesa Drive,regular
14316453,highway,residential,regular
14316453,cfcc,A41,tiger
14316453,county,"Clark, NV",tiger
14316453,reviewed,no,tiger
14316453,name_base,Palm Mesa,tiger
14316453,name_type,Dr,tiger
14316462,name,Kiel Street,regular
14316462,highway,residential,regular
14316462,cfcc,A41,tiger
14316462,county,"Clark, NV",tiger
14316462,reviewed,no,tiger
14316462,name_base,Kiel,tiger
14316462,name_type,St,tiger
14316468,name,Preakness Stakes Street,regular
14316468,highway,residential,regular
14316468,cfcc,A41,tiger
14316468,county,"Clark, NV",tiger
14316468,reviewed,no,tiger
14316468,name_base,Preakness Stakes,tiger
14316468,name_type,St,tiger
14316475,name,Meyer Street,regular
14316475,highway,residential,regular
14316475,cfcc,A41,tiger
14316475,county,"Clark, NV",tiger
14316475,reviewed,no,tiger
14316475,name_base,Meyer,tiger
14316475,name_type,St,tiger
14316485,name,Escalante Drive,regular
14316485,highway,residential,regular
14316485,cfcc,A41,tiger
14316485,county,"Clark, NV",tiger
14316485,reviewed,no,tiger
14316485,name_base,Escalante,tiger
14316485,name_type,Dr,tiger
14316491,name,Jacmar Court,regular
14316491,highway,residential,regular
14316491,cfcc,A41,tiger
14316491,county,"Clark, NV",tiger
14316491,reviewed,no,tiger
14316491,name_base,Jacmar,tiger
14316491,name_type,Ct,tiger
14316497,name,Commerce Center Drive,regular
14316497,highway,residential,regular
14316497,cfcc,A41,tiger
14316497,county,"Clark, NV",tiger
14316497,reviewed,no,tiger
14316497,name_base,Commerce Center,tiger
14316497,name_type,Dr,tiger
14316506,name,Springridge Drive,regular
14316506,highway,residential,regular
14316506,cfcc,A41,tiger
14316506,county,"Clark, NV",tiger
14316506,reviewed,no,tiger
14316506,name_base,Springridge,tiger
14316506,name_type,Dr,tiger
14316512,name,Raindrop Avenue,regular
14316512,highway,residential,regular
14316512,cfcc,A41,tiger
14316512,county,"Clark, NV",tiger
14316512,reviewed,no,tiger
14316512,name_base,Raindrop,tiger
14316512,name_type,Ave,tiger
14316518,name,Broxton Lane,regular
14316518,highway,residential,regular
14316518,cfcc,A41,tiger
14316518,county,"Clark, NV",tiger
14316518,reviewed,no,tiger
14316518,name_base,Broxton,tiger
14316518,name_type,Ln,tiger
14316523,name,Willie Davis Street,regular
14316523,highway,residential,regular
14316523,cfcc,A41,tiger
14316523,tlid,201977041,tiger
14316523,county,"Clark, NV",tiger
14316523,source,tiger_import_dch_v0.6_20070813,tiger
14316523,reviewed,no,tiger
14316523,name_base,Willie Davis,tiger
14316523,name_type,St,tiger
14316523,separated,no,tiger
14316531,name,Merrick Way,regular
14316531,highway,residential,regular
14316531,cfcc,A41,tiger
14316531,county,"Clark, NV",tiger
14316531,reviewed,no,tiger
14316531,name_base,Merrick,tiger
14316531,name_type,Way,tiger
14316538,name,Silver Pebble Street,regular
14316538,highway,residential,regular
14316538,cfcc,A41,tiger
14316538,county,"Clark, NV",tiger
14316538,reviewed,no,tiger
14316538,name_base,Silver Pebble,tiger
14316538,name_type,St,tiger
14316544,name,Adventure Court,regular
14316544,highway,residential,regular
14316544,cfcc,A41,tiger
14316544,county,"Clark, NV",tiger
14316544,reviewed,no,tiger
14316544,name_base,Adventure,tiger
14316544,name_type,Ct,tiger
14316550,name,Green Oak Circle,regular
14316550,name_1,Greenoak Circle,regular
14316550,name_2,Green Oak,regular
14316550,highway,residential,regular
14316550,cfcc,A41,tiger
14316550,county,"Clark, NV",tiger
14316550,reviewed,no,tiger
14316550,name_base,Green Oak,tiger
14316550,name_type,Cir,tiger
14316550,name_base_1,Greenoak,tiger
14316550,name_base_2,Green Oak,tiger
14316550,name_type_1,Cir,tiger
14316555,name,Bardstown Drive,regular
14316555,highway,residential,regular
14316555,cfcc,A41,tiger
14316555,county,"Clark, NV",tiger
14316555,reviewed,no,tiger
14316555,name_base,Bardstown,tiger
14316555,name_type,Dr,tiger
14316568,name,Pacific Avenue,regular
14316568,highway,residential,regular
14316568,cfcc,A41,tiger
14316568,tlid,201871515:201871517,tiger
14316568,county,"Clark, NV",tiger
14316568,source,tiger_import_dch_v0.6_20070813,tiger
14316568,reviewed,no,tiger
14316568,name_base,Pacific,tiger
14316568,name_type,Ave,tiger
14316568,separated,no,tiger
14316576,name,Clay Ridge Road,regular
14316576,name_1,Clay Ridge,regular
14316576,highway,residential,regular
14316576,cfcc,A41,tiger
14316576,county,"Clark, NV",tiger
14316576,reviewed,no,tiger
14316576,name_base,Clay Ridge,tiger
14316576,name_type,Rd,tiger
14316576,name_base_1,Clay Ridge,tiger
14316583,name,Conough Lane,regular
14316583,highway,residential,regular
14316583,cfcc,A41,tiger
14316583,county,"Clark, NV",tiger
14316583,reviewed,no,tiger
14316583,name_base,Conough,tiger
14316583,name_type,Ln,tiger
14316592,name,Roland Wiley Road,regular
14316592,highway,residential,regular
14316592,cfcc,A41,tiger
14316592,county,"Clark, NV",tiger
14316592,reviewed,no,tiger
14316592,name_base,Roland Wiley,tiger
14316592,name_type,Rd,tiger
14316599,name,Steelhead Lane,regular
14316599,highway,residential,regular
14316599,cfcc,A41,tiger
14316599,county,"Clark, NV",tiger
14316599,reviewed,no,tiger
14316599,name_base,Steelhead,tiger
14316599,name_type,Ln,tiger
14316609,name,Sutters Mill Road,regular
14316609,highway,residential,regular
14316609,cfcc,A41,tiger
14316609,county,"Clark, NV",tiger
14316609,reviewed,no,tiger
14316609,name_base,Sutters Mill,tiger
14316609,name_type,Rd,tiger
14316617,name,Market Center Drive,regular
14316617,highway,residential,regular
14316617,cfcc,A41,tiger
14316617,county,"Clark, NV",tiger
14316617,reviewed,no,tiger
14316617,name_base,Market Center,tiger
14316617,name_type,Dr,tiger
14316624,name,Pacific Heights Avenue,regular
14316624,highway,residential,regular
14316624,cfcc,A41,tiger
14316624,county,"Clark, NV",tiger
14316624,reviewed,no,tiger
14316624,name_base,Pacific Heights,tiger
14316624,name_type,Ave,tiger
14316630,name,Barr Avenue,regular
14316630,highway,residential,regular
14316630,cfcc,A41,tiger
14316630,county,"Clark, NV",tiger
14316630,reviewed,no,tiger
14316630,name_base,Barr,tiger
14316630,name_type,Ave,tiger
14316636,name,Sherwin Lane,regular
14316636,highway,residential,regular
14316636,cfcc,A41,tiger
14316636,county,"Clark, NV",tiger
14316636,reviewed,no,tiger
14316636,name_base,Sherwin,tiger
14316636,name_type,Ln,tiger
14316642,name,Dorothy Drive,regular
14316642,highway,residential,regular
14316642,cfcc,A41,tiger
14316642,county,"Clark, NV",tiger
14316642,reviewed,no,tiger
14316642,name_base,Dorothy,tiger
14316642,name_type,Dr,tiger
14316648,name,Saint Thomas Drive,regular
14316648,highway,residential,regular
14316648,cfcc,A41,tiger
14316648,county,"Clark, NV",tiger
14316648,reviewed,no,tiger
14316648,name_base,St Thomas,tiger
14316648,name_type,Dr,tiger
14316653,name,Black Duck Court,regular
14316653,highway,residential,regular
14316653,cfcc,A41,tiger
14316653,county,"Clark, NV",tiger
14316653,reviewed,no,tiger
14316653,name_base,Black Duck,tiger
14316653,name_type,Ct,tiger
14316660,name,Arcadian Shores Street,regular
14316660,access,private,regular
14316660,highway,residential,regular
14316660,cfcc,A41,tiger
14316660,county,"Clark, NV",tiger
14316660,name_base,Arcadian Shores,tiger
14316660,name_type,St,tiger
14316667,name,Realeza Court,regular
14316667,highway,residential,regular
14316667,cfcc,A41,tiger
14316667,county,"Clark, NV",tiger
14316667,reviewed,no,tiger
14316667,name_base,Realeza,tiger
14316667,name_type,Ct,tiger
14316673,name,Woodmount Drive,regular
14316673,highway,service,regular
14316673,cfcc,A41,tiger
14316673,county,"Clark, NV",tiger
14316673,reviewed,no,tiger
14316673,name_base,Woodmount,tiger
14316673,name_type,Dr,tiger
14316679,name,Montego Circle,regular
14316679,highway,residential,regular
14316679,cfcc,A41,tiger
14316679,county,"Clark, NV",tiger
14316679,reviewed,no,tiger
14316679,name_base,Montego,tiger
14316679,name_type,Cir,tiger
14316684,name,Hazen Court,regular
14316684,highway,residential,regular
14316684,cfcc,A41,tiger
14316684,county,"Clark, NV",tiger
14316684,reviewed,no,tiger
14316684,name_base,Hazen,tiger
14316684,name_type,Ct,tiger
14316689,name,Pocahontas Court,regular
14316689,highway,residential,regular
14316689,cfcc,A41,tiger
14316689,county,"Clark, NV",tiger
14316689,reviewed,no,tiger
14316689,name_base,Pocahontas,tiger
14316689,name_type,Ct,tiger
14316696,name,Old Course Street,regular
14316696,highway,residential,regular
14316696,cfcc,A41,tiger
14316696,county,"Clark, NV",tiger
14316696,reviewed,no,tiger
14316696,name_base,Old Course,tiger
14316696,name_type,St,tiger
14316702,name,Rick Stratton Drive,regular
14316702,highway,residential,regular
14316702,cfcc,A41,tiger
14316702,county,"Clark, NV",tiger
14316702,reviewed,no,tiger
14316702,name_base,Rick Stratton,tiger
14316702,name_type,Dr,tiger
14316709,name,Bianca Court,regular
14316709,highway,residential,regular
14316709,cfcc,A41,tiger
14316709,county,"Clark, NV",tiger
14316709,reviewed,no,tiger
14316709,name_base,Bianca,tiger
14316709,name_type,Ct,tiger
14316714,name,South Madreperla Street,regular
14316714,highway,residential,regular
14316714,cfcc,A41,tiger
14316714,county,"Clark, NV",tiger
14316714,reviewed,no,tiger
14316714,name_base,Madreperla,tiger
14316714,name_type,St,tiger
14316714,name_direction_prefix,S,tiger
14316720,name,Bend Street,regular
14316720,highway,residential,regular
14316720,cfcc,A41,tiger
14316720,county,"Clark, NV",tiger
14316720,reviewed,no,tiger
14316720,name_base,Bend,tiger
14316720,name_type,St,tiger
14316726,name,Danza del Sol Drive,regular
14316726,highway,residential,regular
14316726,cfcc,A41,tiger
14316726,county,"Clark, NV",tiger
14316726,reviewed,no,tiger
14316726,name_base,Danza del Sol,tiger
14316726,name_type,Dr,tiger
14316734,name,Samantha Street,regular
14316734,highway,residential,regular
14316734,cfcc,A41,tiger
14316734,county,"Clark, NV",tiger
14316734,reviewed,no,tiger
14316734,name_base,Samantha,tiger
14316734,name_type,St,tiger
14316742,name,South Bryers Road,regular
14316742,highway,track,regular
14316742,cfcc,A41,tiger
14316742,tlid,201843820,tiger
14316742,county,"Clark, NV",tiger
14316742,source,tiger_import_dch_v0.6_20070813,tiger
14316742,reviewed,no,tiger
14316742,name_base,Bryers,tiger
14316742,name_type,Rd,tiger
14316742,separated,no,tiger
14316742,name_direction_prefix,S,tiger
14316748,name,Cork Oak,regular
14316748,highway,residential,regular
14316748,cfcc,A41,tiger
14316748,county,"Clark, NV",tiger
14316748,reviewed,no,tiger
14316748,name_base,Cork Oak,tiger
14316754,name,Ithaca Avenue,regular
14316754,highway,residential,regular
14316754,cfcc,A41,tiger
14316754,county,"Clark, NV",tiger
14316754,reviewed,no,tiger
