id,key,value,type 
357566353,name,Southern Highlands Preparatory School,regular
357566353,amenity,school,regular
357566353,created,05/30/2006,gnis
357566353,state_id,32,gnis
357566353,county_id,003,gnis
357566353,feature_id,2088518,gnis
357566379,ele,713,regular
357566379,name,TOP Christian Learning Academy,regular
357566379,amenity,school,regular
357566379,created,05/30/2006,gnis
357566379,state_id,32,gnis
357566379,county_id,003,gnis
357566379,feature_id,2088523,gnis
357566395,ele,549,regular
357566395,name,Vegas Valley Christian School,regular
357566395,amenity,school,regular
357566395,created,05/30/2006,gnis
357566395,state_id,32,gnis
357566395,county_id,003,gnis
357566395,feature_id,2088528,gnis
357566628,ele,568,regular
357566628,name,Academy for Individualized Study,regular
357566628,amenity,school,regular
357566628,created,11/27/2006,gnis
357566628,state_id,32,gnis
357566628,county_id,003,gnis
357566628,feature_id,2095125,gnis
357566683,ele,665,regular
357566683,name,All Saints Episcopal Church,regular
357566683,amenity,place_of_worship,regular
357566683,religion,christian,regular
357566683,created,07/16/2008,gnis
357566683,state_id,32,gnis
357566683,county_id,003,gnis
357566683,feature_id,2472820,gnis
357566748,ele,653,regular
357566748,name,Assembly Bible Church,regular
357566748,amenity,place_of_worship,regular
357566748,religion,christian,regular
357566748,created,07/16/2008,gnis
357566748,state_id,32,gnis
357566748,county_id,003,gnis
357566748,feature_id,2472825,gnis
357566768,ele,555,regular
357566768,name,Bible Baptist Church,regular
357566768,amenity,place_of_worship,regular
357566768,religion,christian,regular
357566768,denomination,baptist,regular
357566768,created,07/16/2008,gnis
357566768,state_id,32,gnis
357566768,county_id,003,gnis
357566768,feature_id,2472831,gnis
357566785,ele,763,regular
357566785,name,Bright Angel Church of Christ,regular
357566785,amenity,place_of_worship,regular
357566785,religion,christian,regular
357566785,created,07/16/2008,gnis
357566785,state_id,32,gnis
357566785,county_id,003,gnis
357566785,feature_id,2472836,gnis
357566800,ele,698,regular
357566800,name,Calvary Community Assembly Church,regular
357566800,amenity,place_of_worship,regular
357566800,religion,christian,regular
357566800,created,07/16/2008,gnis
357566800,state_id,32,gnis
357566800,county_id,003,gnis
357566800,feature_id,2472841,gnis
357566817,ele,721,regular
357566817,name,Centennial Hills Baptist Church,regular
357566817,amenity,place_of_worship,regular
357566817,religion,christian,regular
357566817,denomination,baptist,regular
357566817,created,07/16/2008,gnis
357566817,state_id,32,gnis
357566817,county_id,003,gnis
357566817,feature_id,2472846,gnis
357566847,ele,609,regular
357566847,name,Christ Episcopal Church,regular
357566847,amenity,place_of_worship,regular
357566847,religion,christian,regular
357566847,created,07/16/2008,gnis
357566847,state_id,32,gnis
357566847,county_id,003,gnis
357566847,feature_id,2472851,gnis
357566889,ele,614,regular
357566889,name,Christian Fellowship Church,regular
357566889,amenity,place_of_worship,regular
357566889,religion,christian,regular
357566889,created,07/16/2008,gnis
357566889,state_id,32,gnis
357566889,county_id,003,gnis
357566889,feature_id,2472856,gnis
357566906,name,Church of Scientology,regular
357566906,amenity,place_of_worship,regular
357566906,religion,scientologist,regular
357566906,feature_id,2472861,gnis
357566953,ele,690,regular
357566953,name,Community of Christ Church,regular
357566953,amenity,place_of_worship,regular
357566953,religion,christian,regular
357566953,created,07/16/2008,gnis
357566953,state_id,32,gnis
357566953,county_id,003,gnis
357566953,feature_id,2472866,gnis
357566985,ele,694,regular
357566985,name,Daybreak Christian Fellowship Church,regular
357566985,amenity,place_of_worship,regular
357566985,religion,christian,regular
357566985,created,07/16/2008,gnis
357566985,state_id,32,gnis
357566985,county_id,003,gnis
357566985,feature_id,2472873,gnis
357567019,ele,627,regular
357567019,name,Destiny Christian Center,regular
357567019,amenity,place_of_worship,regular
357567019,religion,christian,regular
357567019,created,07/16/2008,gnis
357567019,state_id,32,gnis
357567019,county_id,003,gnis
357567019,feature_id,2472879,gnis
357567045,ele,685,regular
357567045,name,Ethiopian Word of Faith Church,regular
357567045,amenity,place_of_worship,regular
357567045,religion,christian,regular
357567045,created,07/16/2008,gnis
357567045,state_id,32,gnis
357567045,county_id,003,gnis
357567045,feature_id,2472886,gnis
357567070,ele,618,regular
357567070,name,Family Church of God,regular
357567070,amenity,place_of_worship,regular
357567070,religion,christian,regular
357567070,created,07/16/2008,gnis
357567070,state_id,32,gnis
357567070,county_id,003,gnis
357567070,feature_id,2472891,gnis
357567091,ele,611,regular
357567091,name,First Church of Religious Science,regular
357567091,amenity,place_of_worship,regular
357567091,religion,christian,regular
357567091,created,07/16/2008,gnis
357567091,state_id,32,gnis
357567091,county_id,003,gnis
357567091,feature_id,2472896,gnis
357567121,ele,626,regular
357567121,name,First Presbyterian Church,regular
357567121,amenity,place_of_worship,regular
357567121,religion,christian,regular
357567121,denomination,presbyterian,regular
357567121,created,07/16/2008,gnis
357567121,state_id,32,gnis
357567121,county_id,003,gnis
357567121,feature_id,2472901,gnis
357567145,ele,634,regular
357567145,name,Friendship Church of God in Christ,regular
357567145,amenity,place_of_worship,regular
357567145,religion,christian,regular
357567145,created,07/16/2008,gnis
357567145,state_id,32,gnis
357567145,county_id,003,gnis
357567145,feature_id,2472907,gnis
357567161,amenity,place_of_worship,regular
357567161,ele,551,regular
357567161,county_id,003,gnis
357567161,created,07/16/2008,gnis
357567161,feature_id,2472912,gnis
357567161,state_id,32,gnis
357567161,name,Genesis II Christian Center,regular
357567161,religion,christian,regular
357567181,ele,540,regular
357567181,name,Good Shepherd Church of God in Christ,regular
357567181,amenity,place_of_worship,regular
357567181,religion,christian,regular
357567181,created,07/16/2008,gnis
357567181,state_id,32,gnis
357567181,county_id,003,gnis
357567181,feature_id,2472918,gnis
357567200,ele,528,regular
357567200,name,Grapevine Fellowship Church,regular
357567200,amenity,place_of_worship,regular
357567200,religion,christian,regular
357567200,created,07/16/2008,gnis
357567200,state_id,32,gnis
357567200,county_id,003,gnis
357567200,feature_id,2472924,gnis
357567216,ele,617,regular
357567216,name,Greater Saint James Baptist Church,regular
357567216,amenity,place_of_worship,regular
357567216,religion,christian,regular
357567216,denomination,baptist,regular
357567216,created,07/16/2008,gnis
357567216,state_id,32,gnis
357567216,county_id,003,gnis
357567216,feature_id,2472929,gnis
357567234,ele,621,regular
357567234,name,Hallelujah Praise Ministries,regular
357567234,amenity,place_of_worship,regular
357567234,religion,christian,regular
357567234,created,07/16/2008,gnis
357567234,state_id,32,gnis
357567234,county_id,003,gnis
357567234,feature_id,2472934,gnis
357567255,ele,586,regular
357567255,name,Heavens Light Christian Center,regular
357567255,amenity,place_of_worship,regular
357567255,religion,christian,regular
357567255,created,07/16/2008,gnis
357567255,state_id,32,gnis
357567255,county_id,003,gnis
357567255,feature_id,2472939,gnis
357567270,ele,700,regular
357567270,name,Holy Spirit Lutheran Church,regular
357567270,amenity,place_of_worship,regular
357567270,religion,christian,regular
357567270,denomination,lutheran,regular
357567270,created,07/16/2008,gnis
357567270,state_id,32,gnis
357567270,county_id,003,gnis
357567270,feature_id,2472944,gnis
357567287,ele,579,regular
357567287,name,Iglesia de Dios Pentecostal,regular
357567287,amenity,place_of_worship,regular
357567287,religion,christian,regular
357567287,denomination,pentecostal,regular
357567287,created,07/16/2008,gnis
357567287,state_id,32,gnis
357567287,county_id,003,gnis
357567287,feature_id,2472949,gnis
357567305,ele,619,regular
357567305,name,Iglesia-Cristiana-Monte-Sinai,regular
357567305,amenity,place_of_worship,regular
357567305,religion,christian,regular
357567305,created,07/16/2008,gnis
357567305,state_id,32,gnis
357567305,county_id,003,gnis
357567305,feature_id,2472955,gnis
357567321,ele,628,regular
357567321,name,Israelite Church of God in Christ,regular
357567321,amenity,place_of_worship,regular
357567321,religion,christian,regular
357567321,created,07/16/2008,gnis
357567321,state_id,32,gnis
357567321,county_id,003,gnis
357567321,feature_id,2472960,gnis
357567337,ele,552,regular
357567337,name,Kingdom Hall of Jehovahs Witnesses,regular
357567337,amenity,place_of_worship,regular
357567337,religion,christian,regular
357567337,denomination,jehovahs_witness,regular
357567337,created,07/16/2008,gnis
357567337,state_id,32,gnis
357567337,county_id,003,gnis
357567337,feature_id,2472965,gnis
357567354,ele,762,regular
357567354,name,Saint Elizabeth Ann Seton Catholic Church,regular
357567354,amenity,place_of_worship,regular
357567354,religion,christian,regular
357567354,denomination,catholic,regular
357567354,created,07/16/2008,gnis
357567354,state_id,32,gnis
357567354,county_id,003,gnis
357567354,feature_id,2473147,gnis
357567378,ele,627,regular
357567378,name,Saint Johns Missionary Baptist Church,regular
357567378,amenity,place_of_worship,regular
357567378,religion,christian,regular
357567378,denomination,baptist,regular
357567378,created,07/16/2008,gnis
357567378,state_id,32,gnis
357567378,county_id,003,gnis
357567378,feature_id,2473152,gnis
357567399,ele,572,regular
357567399,name,Saint Paul Orthodox Church,regular
357567399,amenity,place_of_worship,regular
357567399,religion,christian,regular
357567399,created,07/16/2008,gnis
357567399,state_id,32,gnis
357567399,county_id,003,gnis
357567399,feature_id,2473158,gnis
357567414,ele,604,regular
357567414,name,Sanctuary of Praise International Church,regular
357567414,amenity,place_of_worship,regular
357567414,religion,christian,regular
357567414,created,07/16/2008,gnis
357567414,state_id,32,gnis
357567414,county_id,003,gnis
357567414,feature_id,2473163,gnis
357567437,ele,641,regular
357567437,name,Southern Nevada Renewal Center,regular
357567437,amenity,place_of_worship,regular
357567437,created,07/16/2008,gnis
357567437,state_id,32,gnis
357567437,county_id,003,gnis
357567437,feature_id,2473170,gnis
357567457,ele,667,regular
357567457,name,Streams of Life Fellowship,regular
357567457,amenity,place_of_worship,regular
357567457,religion,christian,regular
357567457,created,07/16/2008,gnis
357567457,state_id,32,gnis
357567457,county_id,003,gnis
357567457,feature_id,2473176,gnis
357567475,ele,543,regular
357567475,name,Sunrise Southern Baptist Church,regular
357567475,amenity,place_of_worship,regular
357567475,religion,christian,regular
357567475,denomination,baptist,regular
357567475,created,07/16/2008,gnis
357567475,state_id,32,gnis
357567475,county_id,003,gnis
357567475,feature_id,2473182,gnis
357567516,ele,628,regular
357567516,name,The Church of Jesus Christ of Latter-day Saints,regular
357567516,amenity,place_of_worship,regular
357567516,religion,christian,regular
357567516,denomination,mormon,regular
357567516,created,07/16/2008,gnis
357567516,state_id,32,gnis
357567516,county_id,003,gnis
357567516,feature_id,2473194,gnis
357567543,ele,589,regular
357567543,name,The Four Seasons Community Church,regular
357567543,amenity,place_of_worship,regular
357567543,religion,christian,regular
357567543,created,07/16/2008,gnis
357567543,state_id,32,gnis
357567543,county_id,003,gnis
357567543,feature_id,2473200,gnis
357567563,ele,663,regular
357567563,name,Thomas Paine Church of God,regular
357567563,amenity,place_of_worship,regular
357567563,religion,christian,regular
357567563,created,07/16/2008,gnis
357567563,state_id,32,gnis
357567563,county_id,003,gnis
357567563,feature_id,2473206,gnis
357567584,ele,700,regular
357567584,name,Trinity United Methodist Church,regular
357567584,amenity,place_of_worship,regular
357567584,religion,christian,regular
357567584,denomination,methodist,regular
357567584,created,07/16/2008,gnis
357567584,state_id,32,gnis
357567584,county_id,003,gnis
357567584,feature_id,2473212,gnis
357567624,name,Unitarian Universalist Congregation of Las Vegas,regular
357567624,phone,702-437-2404,regular
357567624,amenity,place_of_worship,regular
357567624,website,http://www.uuclv.org/,regular
357567624,religion,unitarian_universalist,regular
357567624,city,Las Vegas,addr
357567624,street,East Lake Mead Boulevard,addr
357567624,postcode,89115,addr
357567624,feature_id,2473217,gnis
357567624,housenumber,3616,addr
357567671,ele,613,regular
357567671,name,Baker Pool,regular
357567671,leisure,park,regular
357567671,created,07/16/2008,gnis
357567671,state_id,32,gnis
357567671,county_id,003,gnis
